filename,width,height,class,xmin,ymin,xmax,ymax
BAIK_81.jpg,320,320,baik,93,147,170,211
BAIK_82.jpg,320,320,baik,88,128,206,237
BAIK_83.jpg,320,320,baik,96,143,182,246
BAIK_84.jpg,320,320,baik,130,192,200,248
BAIK_85.jpg,320,320,baik,65,148,144,205
BAIK_86.jpg,320,320,baik,100,154,144,201
BAIK_87.jpg,320,320,baik,165,222,211,276
BAIK_89.jpg,320,320,baik,127,159,191,212
BAIK_9.jpg,320,320,baik,133,184,197,250
BAIK_90.jpg,320,320,baik,67,159,141,200
BAIK_91.jpg,320,320,baik,78,87,218,258
BAIK_93.jpg,320,320,baik,100,121,231,257
BAIK_94.jpg,320,320,baik,132,201,191,266
BAIK_96.jpg,320,320,baik,191,194,243,260
BAIK_97.jpg,320,320,baik,107,178,176,253
BAIK_98.jpg,320,320,baik,91,119,203,230
BAIK_99.jpg,320,320,baik,152,175,235,268
BANGKU_1.jpg,320,320,bangku,83,102,218,214
BANGKU_10.jpg,320,320,bangku,73,114,209,240
BANGKU_100.jpg,320,320,bangku,138,170,207,252
BANGKU_101.jpg,320,320,bangku,95,216,222,310
BANGKU_102.jpg,320,320,bangku,136,160,221,255
BANGKU_104.jpg,320,320,bangku,79,142,241,243
BANGKU_105.jpg,320,320,bangku,127,118,293,265
BANGKU_107.jpg,320,320,bangku,99,138,257,240
BANGKU_108.jpg,320,320,bangku,86,100,228,235
BANGKU_110.jpg,320,320,bangku,58,76,286,247
BANGKU_111.jpg,320,320,bangku,87,44,229,149
BANGKU_112.jpg,320,320,bangku,105,156,239,240
BANGKU_113.jpg,320,320,bangku,75,92,245,267
BANGKU_114.jpg,320,320,bangku,69,98,267,264
BANGKU_116.jpg,320,320,bangku,68,71,308,257
BANGKU_119.jpg,320,320,bangku,86,106,232,219
BANGKU_121.jpg,320,320,bangku,84,104,192,232
BANGKU_122.jpg,320,320,bangku,83,77,226,166
BANGKU_123.jpg,320,320,bangku,55,75,294,236
BANGKU_124.jpg,320,320,bangku,128,118,272,223
BANGKU_125.jpg,320,320,bangku,40,113,205,208
BANGKU_126.jpg,320,320,bangku,136,129,280,198
BANGKU_128.jpg,320,320,bangku,73,106,184,207
BANGKU_130.jpg,320,320,bangku,71,132,218,275
BANGKU_131.jpg,320,320,bangku,103,180,217,286
BANGKU_132.jpg,320,320,bangku,104,133,259,236
BANGKU_133.jpg,320,320,bangku,122,127,230,248
BANGKU_135.jpg,320,320,bangku,104,236,181,313
BANGKU_136.jpg,320,320,bangku,87,160,282,280
BANGKU_137.jpg,320,320,bangku,201,179,287,249
BANGKU_138.jpg,320,320,bangku,106,147,261,298
BANGKU_139.jpg,320,320,bangku,37,86,293,240
BANGKU_14.jpg,320,320,bangku,81,64,277,293
BANGKU_140.jpg,320,320,bangku,114,151,187,235
BANGKU_143.jpg,320,320,bangku,52,81,320,262
BANGKU_144.jpg,320,320,bangku,78,147,228,302
BANGKU_145.jpg,320,320,bangku,59,89,283,241
BANGKU_148.jpg,320,320,bangku,63,68,279,227
BANGKU_15.jpg,320,320,bangku,109,159,206,249
BANGKU_150.jpg,320,320,bangku,81,110,253,245
BANGKU_151.jpg,320,320,bangku,77,97,272,291
BANGKU_152.jpg,320,320,bangku,128,153,275,303
BANGKU_153.jpg,320,320,bangku,62,113,279,243
BANGKU_155.jpg,320,320,bangku,88,133,221,209
BANGKU_156.jpg,320,320,bangku,173,133,301,210
BANGKU_157.jpg,320,320,bangku,86,64,246,242
BANGKU_158.jpg,320,320,bangku,94,162,239,251
BANGKU_159.jpg,320,320,bangku,70,153,198,266
BANGKU_161.jpg,320,320,bangku,27,66,296,260
BANGKU_162.jpg,320,320,bangku,78,129,271,230
BANGKU_164.jpg,320,320,bangku,59,125,253,253
BANGKU_165.jpg,320,320,bangku,121,108,261,227
BANGKU_166.jpg,320,320,bangku,106,154,236,275
BANGKU_167.jpg,320,320,bangku,61,117,291,239
BANGKU_168.jpg,320,320,bangku,75,178,167,258
BANGKU_169.jpg,320,320,bangku,122,156,184,222
BANGKU_17.jpg,320,320,bangku,83,168,235,261
BANGKU_170.jpg,320,320,bangku,122,186,298,297
BANGKU_171.jpg,320,320,bangku,64,104,273,259
BANGKU_172.jpg,320,320,bangku,122,168,196,252
BANGKU_174.jpg,320,320,bangku,53,81,275,311
BANGKU_175.jpg,320,320,bangku,58,124,199,233
BANGKU_177.jpg,320,320,bangku,85,150,232,241
BANGKU_178.jpg,320,320,bangku,102,176,215,267
BANGKU_179.jpg,320,320,bangku,46,121,175,195
BANGKU_180.jpg,320,320,bangku,1,124,146,198
BANGKU_182.jpg,320,320,bangku,89,152,241,244
BANGKU_184.jpg,320,320,bangku,83,136,240,270
BANGKU_186.jpg,320,320,bangku,118,140,268,248
BANGKU_189.jpg,320,320,bangku,109,126,199,220
BANGKU_19.jpg,320,320,bangku,88,118,245,246
BANGKU_192.jpg,320,320,bangku,72,70,306,295
BANGKU_195.jpg,320,320,bangku,83,105,238,240
BANGKU_196.jpg,320,320,bangku,80,144,206,244
BANGKU_197.jpg,320,320,bangku,174,162,320,285
BANGKU_198.jpg,320,320,bangku,84,95,226,233
BANGKU_199.jpg,320,320,bangku,47,148,261,283
BANGKU_2.jpg,320,320,bangku,43,133,166,200
BANGKU_201.jpg,320,320,bangku,122,154,222,264
BANGKU_202.jpg,320,320,bangku,55,123,188,242
BANGKU_203.jpg,320,320,bangku,71,126,220,271
BANGKU_204.jpg,320,320,bangku,30,69,300,228
BANGKU_205.jpg,320,320,bangku,50,133,200,232
BANGKU_206.jpg,320,320,bangku,26,79,286,249
BANGKU_207.jpg,320,320,bangku,95,168,193,254
BANGKU_208.jpg,320,320,bangku,46,140,196,240
BANGKU_209.jpg,320,320,bangku,120,183,243,270
BANGKU_21.jpg,320,320,bangku,60,147,202,240
BANGKU_210.jpg,320,320,bangku,125,118,320,233
BANGKU_211.jpg,320,320,bangku,86,125,265,280
BANGKU_212.jpg,320,320,bangku,92,56,218,152
BANGKU_214.jpg,320,320,bangku,76,97,269,278
BANGKU_215.jpg,320,320,bangku,13,60,315,246
BANGKU_216.jpg,320,320,bangku,64,93,283,231
BANGKU_218.jpg,320,320,bangku,80,110,239,233
BANGKU_219.jpg,320,320,bangku,40,132,202,239
BANGKU_22.jpg,320,320,bangku,80,135,285,253
BANGKU_220.jpg,320,320,bangku,69,102,247,198
BANGKU_221.jpg,320,320,bangku,105,141,286,219
BANGKU_222.jpg,320,320,bangku,45,79,296,245
BANGKU_26.jpg,320,320,bangku,109,170,200,258
BANGKU_28.jpg,320,320,bangku,39,78,251,186
BANGKU_3.jpg,320,320,bangku,88,157,237,244
BANGKU_32.jpg,320,320,bangku,81,124,279,254
BANGKU_33.jpg,320,320,bangku,112,137,273,263
BANGKU_35.jpg,320,320,bangku,110,113,255,233
BANGKU_36.jpg,320,320,bangku,106,158,220,265
BANGKU_37.jpg,320,320,bangku,76,178,176,254
BANGKU_39.jpg,320,320,bangku,61,49,274,230
BANGKU_4.jpg,320,320,bangku,70,62,248,192
BANGKU_40.jpg,320,320,bangku,94,152,236,238
BANGKU_42.jpg,320,320,bangku,66,176,250,292
BANGKU_43.jpg,320,320,bangku,123,82,261,227
BANGKU_44.jpg,320,320,bangku,185,188,286,280
BANGKU_46.jpg,320,320,bangku,105,86,247,231
BANGKU_48.jpg,320,320,bangku,4,134,230,256
BANGKU_49.jpg,320,320,bangku,99,124,233,259
BANGKU_50.jpg,320,320,bangku,76,135,215,229
BANGKU_52.jpg,320,320,bangku,146,162,228,250
BANGKU_53.jpg,320,320,bangku,114,129,285,271
BANGKU_56.jpg,320,320,bangku,64,100,242,240
BANGKU_57.jpg,320,320,bangku,66,73,283,213
BANGKU_59.jpg,320,320,bangku,93,128,199,252
BANGKU_6.jpg,320,320,bangku,100,167,247,249
BANGKU_60.jpg,320,320,bangku,77,90,284,230
BANGKU_61.jpg,320,320,bangku,99,172,194,265
BANGKU_63.jpg,320,320,bangku,79,89,275,253
BANGKU_64.jpg,320,320,bangku,102,133,210,248
BANGKU_65.jpg,320,320,bangku,38,67,273,259
BANGKU_66.jpg,320,320,bangku,109,110,237,212
BANGKU_67.jpg,320,320,bangku,78,85,279,270
BANGKU_69.jpg,320,320,bangku,61,181,148,253
BANGKU_70.jpg,320,320,bangku,84,157,232,279
BANGKU_71.jpg,320,320,bangku,19,93,294,245
BANGKU_72.jpg,320,320,bangku,81,107,241,201
BANGKU_74.jpg,320,320,bangku,66,119,288,271
BANGKU_76.jpg,320,320,bangku,113,133,248,281
BANGKU_78.jpg,320,320,bangku,161,172,284,250
BANGKU_79.jpg,320,320,bangku,29,106,301,266
BANGKU_8.jpg,320,320,bangku,77,168,236,285
BANGKU_80.jpg,320,320,bangku,61,178,131,266
BANGKU_81.jpg,320,320,bangku,92,146,229,306
BANGKU_82.jpg,320,320,bangku,53,99,278,256
BANGKU_84.jpg,320,320,bangku,60,98,241,213
BANGKU_85.jpg,320,320,bangku,116,128,251,253
BANGKU_86.jpg,320,320,bangku,118,108,280,209
BANGKU_88.jpg,320,320,bangku,88,132,245,235
BANGKU_89.jpg,320,320,bangku,70,125,170,222
BANGKU_9.jpg,320,320,bangku,66,150,233,237
BANGKU_94.jpg,320,320,bangku,103,141,226,246
BANGKU_95.jpg,320,320,bangku,118,137,230,295
BANGKU_96.jpg,320,320,bangku,101,127,273,273
BANGKU_97.jpg,320,320,bangku,98,165,218,254
BANGKU_98.jpg,320,320,bangku,106,203,212,306
BANGKU_99.jpg,320,320,bangku,155,150,255,258
BEL_1.jpg,320,320,bel,183,160,287,272
BEL_10.jpg,320,320,bel,52,71,297,253
BEL_100.jpg,320,320,bel,50,127,289,269
BEL_101.jpg,320,320,bel,152,167,292,253
BEL_102.jpg,320,320,bel,207,175,319,286
BEL_103.jpg,320,320,bel,155,175,307,289
BEL_104.jpg,320,320,bel,79,164,250,263
BEL_105.jpg,320,320,bel,160,176,275,253
BEL_106.jpg,320,320,bel,113,92,277,288
BEL_107.jpg,320,320,bel,195,154,305,221
BEL_108.jpg,320,320,bel,182,167,273,273
BEL_109.jpg,320,320,bel,84,86,305,287
BEL_111.jpg,320,320,bel,184,137,300,241
BEL_112.jpg,320,320,bel,151,150,320,277
BEL_114.jpg,320,320,bel,169,153,256,239
BEL_115.jpg,320,320,bel,120,191,236,259
BEL_118.jpg,320,320,bel,204,140,298,210
BEL_119.jpg,320,320,bel,161,159,296,244
BEL_12.jpg,320,320,bel,218,142,310,225
BEL_124.jpg,320,320,bel,134,151,304,263
BEL_125.jpg,320,320,bel,174,175,243,267
BEL_127.jpg,320,320,bel,138,122,299,224
BEL_128.jpg,320,320,bel,137,189,278,320
BEL_13.jpg,320,320,bel,177,189,276,280
BEL_130.jpg,320,320,bel,81,68,288,235
BEL_131.jpg,320,320,bel,131,201,286,320
BEL_132.jpg,320,320,bel,203,186,309,285
BEL_133.jpg,320,320,bel,189,193,275,280
BEL_135.jpg,320,320,bel,202,157,307,248
BEL_136.jpg,320,320,bel,138,169,283,251
BEL_137.jpg,320,320,bel,148,231,269,320
BEL_138.jpg,320,320,bel,28,127,312,267
BEL_14.jpg,320,320,bel,184,142,278,232
BEL_141.jpg,320,320,bel,17,112,284,271
BEL_143.jpg,320,320,bel,94,80,291,221
BEL_144.jpg,320,320,bel,190,200,288,293
BEL_145.jpg,320,320,bel,197,153,320,262
BEL_146.jpg,320,320,bel,171,165,320,263
BEL_147.jpg,320,320,bel,132,203,238,273
BEL_148.jpg,320,320,bel,148,123,315,217
BEL_149.jpg,320,320,bel,155,149,263,231
BEL_15.jpg,320,320,bel,67,80,300,287
BEL_150.jpg,320,320,bel,175,214,276,307
BEL_152.jpg,320,320,bel,153,172,236,260
BEL_153.jpg,320,320,bel,187,179,320,292
BEL_157.jpg,320,320,bel,198,168,320,244
BEL_158.jpg,320,320,bel,140,185,313,320
BEL_159.jpg,320,320,bel,148,162,220,253
BEL_16.jpg,320,320,bel,66,124,294,278
BEL_160.jpg,320,320,bel,199,180,316,256
BEL_161.jpg,320,320,bel,124,174,319,319
BEL_162.jpg,320,320,bel,190,164,315,257
BEL_163.jpg,320,320,bel,173,145,297,263
BEL_164.jpg,320,320,bel,138,170,273,258
BEL_165.jpg,320,320,bel,189,185,320,244
BEL_166.jpg,320,320,bel,179,183,279,288
BEL_168.jpg,320,320,bel,109,110,305,250
BEL_170.jpg,320,320,bel,144,175,318,320
BEL_173.jpg,320,320,bel,189,154,305,248
BEL_174.jpg,320,320,bel,124,121,287,247
BEL_175.jpg,320,320,bel,127,130,272,271
BEL_176.jpg,320,320,bel,167,139,248,212
BEL_177.jpg,320,320,bel,217,157,312,242
BEL_178.jpg,320,320,bel,170,158,298,251
BEL_179.jpg,320,320,bel,148,170,284,263
BEL_18.jpg,320,320,bel,222,150,316,219
BEL_180.jpg,320,320,bel,174,149,241,222
BEL_181.jpg,320,320,bel,159,157,307,286
BEL_182.jpg,320,320,bel,115,140,277,273
BEL_183.jpg,320,320,bel,157,135,290,248
BEL_185.jpg,320,320,bel,158,185,292,292
BEL_187.jpg,320,320,bel,162,145,295,265
BEL_188.jpg,320,320,bel,123,141,249,227
BEL_189.jpg,320,320,bel,206,165,309,248
BEL_190.jpg,320,320,bel,184,161,295,261
BEL_191.jpg,320,320,bel,172,195,271,301
BEL_192.jpg,320,320,bel,196,212,313,318
BEL_193.jpg,320,320,bel,145,198,296,320
BEL_194.jpg,320,320,bel,37,103,310,289
BEL_195.jpg,320,320,bel,193,128,308,214
BEL_196.jpg,320,320,bel,96,79,242,228
BEL_198.jpg,320,320,bel,170,194,246,258
BEL_199.jpg,320,320,bel,166,201,252,267
BEL_2.jpg,320,320,bel,216,169,320,244
BEL_20.jpg,320,320,bel,154,145,287,259
BEL_200.jpg,320,320,bel,218,154,320,231
BEL_202.jpg,320,320,bel,85,63,313,224
BEL_204.jpg,320,320,bel,166,168,320,284
BEL_205.jpg,320,320,bel,157,161,315,320
BEL_206.jpg,320,320,bel,193,97,296,184
BEL_21.jpg,320,320,bel,119,172,226,310
BEL_22.jpg,320,320,bel,127,110,267,244
BEL_23.jpg,320,320,bel,109,200,213,316
BEL_26.jpg,320,320,bel,109,150,210,232
BEL_27.jpg,320,320,bel,189,158,306,226
BEL_28.jpg,320,320,bel,165,172,298,277
BEL_29.jpg,320,320,bel,201,187,318,264
BEL_30.jpg,320,320,bel,191,149,267,229
BEL_31.jpg,320,320,bel,157,168,285,259
BEL_32.jpg,320,320,bel,164,180,265,254
BEL_34.jpg,320,320,bel,169,159,302,251
BEL_35.jpg,320,320,bel,225,154,314,224
BEL_36.jpg,320,320,bel,197,175,299,244
BEL_37.jpg,320,320,bel,185,137,283,213
BEL_38.jpg,320,320,bel,153,158,288,272
BEL_39.jpg,320,320,bel,146,144,239,222
BEL_4.jpg,320,320,bel,89,89,320,244
BEL_40.jpg,320,320,bel,144,151,218,237
BEL_42.jpg,320,320,bel,166,126,272,223
BEL_43.jpg,320,320,bel,173,176,242,245
BEL_44.jpg,320,320,bel,178,184,286,270
BEL_45.jpg,320,320,bel,175,155,320,239
BEL_46.jpg,320,320,bel,151,171,320,306
BEL_47.jpg,320,320,bel,174,172,294,299
BEL_48.jpg,320,320,bel,44,102,280,281
BEL_49.jpg,320,320,bel,157,105,310,224
BEL_5.jpg,320,320,bel,179,186,298,289
BEL_50.jpg,320,320,bel,108,194,245,320
BEL_51.jpg,320,320,bel,148,167,303,266
BEL_52.jpg,320,320,bel,191,204,288,315
BEL_53.jpg,320,320,bel,173,129,297,238
BEL_54.jpg,320,320,bel,154,214,288,316
BEL_55.jpg,320,320,bel,191,114,320,227
BEL_57.jpg,320,320,bel,83,107,307,279
BEL_58.jpg,320,320,bel,111,103,297,304
BEL_59.jpg,320,320,bel,174,202,297,286
BEL_6.jpg,320,320,bel,190,167,296,241
BEL_60.jpg,320,320,bel,164,171,265,248
BEL_63.jpg,320,320,bel,146,175,230,256
BEL_64.jpg,320,320,bel,163,189,236,254
BEL_65.jpg,320,320,bel,74,107,250,289
BEL_67.jpg,320,320,bel,225,171,320,243
BEL_68.jpg,320,320,bel,182,139,246,215
BEL_7.jpg,320,320,bel,130,185,244,258
BEL_70.jpg,320,320,bel,172,157,248,234
BEL_71.jpg,320,320,bel,172,159,289,256
BEL_72.jpg,320,320,bel,89,124,319,307
BEL_73.jpg,320,320,bel,169,156,224,218
BEL_74.jpg,320,320,bel,183,177,295,265
BEL_75.jpg,320,320,bel,97,164,223,253
BEL_77.jpg,320,320,bel,188,168,303,254
BEL_8.jpg,320,320,bel,81,73,282,288
BEL_80.jpg,320,320,bel,120,172,319,320
BEL_81.jpg,320,320,bel,97,83,258,236
BEL_82.jpg,320,320,bel,126,171,243,300
BEL_83.jpg,320,320,bel,154,176,276,271
BEL_84.jpg,320,320,bel,57,105,279,260
BEL_86.jpg,320,320,bel,184,152,302,236
BEL_87.jpg,320,320,bel,44,77,303,295
BEL_89.jpg,320,320,bel,115,176,309,320
BEL_9.jpg,320,320,bel,86,153,277,263
BEL_90.jpg,320,320,bel,92,73,270,294
BEL_91.jpg,320,320,bel,93,129,258,237
BEL_92.jpg,320,320,bel,177,131,317,276
BEL_93.jpg,320,320,bel,190,184,309,281
BEL_95.jpg,320,320,bel,142,130,308,247
BEL_96.jpg,320,320,bel,185,180,320,319
BEL_97.jpg,320,320,bel,156,161,230,246
BEL_98.jpg,320,320,bel,107,110,272,258
BEL_99.jpg,320,320,bel,116,178,313,318
blue_baik0.jpg,320,320,baik,87,174,154,231
blue_baik1.jpg,320,320,baik,93,183,168,238
blue_baik10.jpg,320,320,baik,136,161,176,223
blue_baik100.jpg,320,320,baik,151,201,225,266
blue_baik101.jpg,320,320,baik,51,167,127,220
blue_baik102.jpg,320,320,baik,200,161,305,294
blue_baik103.jpg,320,320,baik,69,119,166,206
blue_baik104.jpg,320,320,baik,112,170,161,229
blue_baik105.jpg,320,320,baik,109,113,291,234
blue_baik107.jpg,320,320,baik,100,38,234,191
blue_baik109.jpg,320,320,baik,156,186,200,241
blue_baik11.jpg,320,320,baik,85,166,139,213
blue_baik110.jpg,320,320,baik,80,165,190,284
blue_baik111.jpg,320,320,baik,90,126,236,240
blue_baik112.jpg,320,320,baik,102,152,177,219
blue_baik115.jpg,320,320,baik,104,194,145,245
blue_baik117.jpg,320,320,baik,126,164,164,208
blue_baik118.jpg,320,320,baik,141,212,199,278
blue_baik119.jpg,320,320,baik,91,136,155,184
blue_baik12.jpg,320,320,baik,38,142,124,213
blue_baik120.jpg,320,320,baik,119,167,187,241
blue_baik121.jpg,320,320,baik,106,162,174,215
blue_baik122.jpg,320,320,baik,120,212,191,275
blue_baik123.jpg,320,320,baik,189,186,252,253
blue_baik124.jpg,320,320,baik,27,153,103,202
blue_baik125.jpg,320,320,baik,48,167,128,249
blue_baik126.jpg,320,320,baik,93,152,212,232
blue_baik128.jpg,320,320,baik,61,85,130,135
blue_baik129.jpg,320,320,baik,135,173,204,240
blue_baik130.jpg,320,320,baik,115,191,168,250
blue_baik131.jpg,320,320,baik,41,171,92,225
blue_baik132.jpg,320,320,baik,97,221,196,313
blue_baik133.jpg,320,320,baik,164,167,227,241
blue_baik134.jpg,320,320,baik,135,188,190,260
blue_baik135.jpg,320,320,baik,148,194,194,249
blue_baik136.jpg,320,320,baik,173,172,253,238
blue_baik137.jpg,320,320,baik,122,124,230,215
blue_baik138.jpg,320,320,baik,84,150,158,195
blue_baik14.jpg,320,320,baik,131,229,181,278
blue_baik140.jpg,320,320,baik,68,92,182,216
blue_baik141.jpg,320,320,baik,102,166,149,220
blue_baik142.jpg,320,320,baik,173,132,242,184
blue_baik143.jpg,320,320,baik,190,175,249,234
blue_baik144.jpg,320,320,baik,98,188,174,254
blue_baik145.jpg,320,320,baik,75,169,174,233
blue_baik146.jpg,320,320,baik,48,164,126,222
blue_baik147.jpg,320,320,baik,105,164,203,233
blue_baik148.jpg,320,320,baik,159,158,213,211
blue_baik149.jpg,320,320,baik,122,211,179,279
blue_baik150.jpg,320,320,baik,105,101,196,220
blue_baik151.jpg,320,320,baik,108,167,196,239
blue_baik153.jpg,320,320,baik,128,198,172,253
blue_baik154.jpg,320,320,baik,43,152,107,202
blue_baik155.jpg,320,320,baik,127,180,177,235
blue_baik156.jpg,320,320,baik,86,172,151,221
blue_baik157.jpg,320,320,baik,115,167,177,223
