filename,width,height,class,xmin,ymin,xmax,ymax
BAIK_7.jpg,320,320,baik,47,83,219,234
BAIK_71.jpg,320,320,baik,112,152,190,236
BAIK_72.jpg,320,320,baik,157,119,289,251
BAIK_73.jpg,320,320,baik,70,90,193,200
BAIK_74.jpg,320,320,baik,121,182,183,232
BAIK_75.jpg,320,320,baik,88,122,174,205
BAIK_77.jpg,320,320,baik,118,192,199,277
BAIK_79.jpg,320,320,baik,113,135,273,269
BAIK_8.jpg,320,320,baik,130,159,228,265
BAIK_80.jpg,320,320,baik,124,115,210,212
BAIK_82.jpg,320,320,baik,88,128,206,237
BAIK_83.jpg,320,320,baik,96,143,182,246
BAIK_84.jpg,320,320,baik,130,192,200,248
BAIK_85.jpg,320,320,baik,65,148,144,205
BAIK_86.jpg,320,320,baik,100,154,144,201
BAIK_87.jpg,320,320,baik,165,222,211,276
BAIK_9.jpg,320,320,baik,133,184,197,250
BAIK_91.jpg,320,320,baik,78,87,218,258
BAIK_92.jpg,320,320,baik,128,131,219,242
BAIK_94.jpg,320,320,baik,132,201,191,266
BAIK_95.jpg,320,320,baik,73,158,130,217
BAIK_96.jpg,320,320,baik,191,194,243,260
BAIK_97.jpg,320,320,baik,107,178,176,253
BAIK_98.jpg,320,320,baik,91,119,203,230
BANGKU_1.jpg,320,320,bangku,83,102,218,214
BANGKU_100.jpg,320,320,bangku,138,170,207,252
BANGKU_101.jpg,320,320,bangku,95,216,222,310
BANGKU_103.jpg,320,320,bangku,81,97,204,209
BANGKU_104.jpg,320,320,bangku,79,142,241,243
BANGKU_107.jpg,320,320,bangku,99,138,257,240
BANGKU_108.jpg,320,320,bangku,86,100,228,235
BANGKU_11.jpg,320,320,bangku,42,114,133,190
BANGKU_110.jpg,320,320,bangku,58,76,286,247
BANGKU_111.jpg,320,320,bangku,87,44,229,149
BANGKU_113.jpg,320,320,bangku,75,92,245,267
BANGKU_114.jpg,320,320,bangku,69,98,267,264
BANGKU_115.jpg,320,320,bangku,114,157,272,277
BANGKU_12.jpg,320,320,bangku,85,144,167,243
BANGKU_121.jpg,320,320,bangku,84,104,192,232
BANGKU_122.jpg,320,320,bangku,83,77,226,166
BANGKU_123.jpg,320,320,bangku,55,75,294,236
BANGKU_125.jpg,320,320,bangku,40,113,205,208
BANGKU_126.jpg,320,320,bangku,136,129,280,198
BANGKU_127.jpg,320,320,bangku,128,164,243,284
BANGKU_129.jpg,320,320,bangku,133,158,242,231
BANGKU_13.jpg,320,320,bangku,78,130,228,296
BANGKU_130.jpg,320,320,bangku,71,132,218,275
BANGKU_132.jpg,320,320,bangku,104,133,259,236
BANGKU_133.jpg,320,320,bangku,122,127,230,248
BANGKU_134.jpg,320,320,bangku,138,186,297,276
BANGKU_135.jpg,320,320,bangku,104,236,181,313
BANGKU_136.jpg,320,320,bangku,87,160,282,280
BANGKU_138.jpg,320,320,bangku,106,147,261,298
BANGKU_139.jpg,320,320,bangku,37,86,293,240
BANGKU_14.jpg,320,320,bangku,81,64,277,293
BANGKU_140.jpg,320,320,bangku,114,151,187,235
BANGKU_141.jpg,320,320,bangku,131,121,250,218
BANGKU_142.jpg,320,320,bangku,23,121,204,226
BANGKU_143.jpg,320,320,bangku,52,81,320,262
BANGKU_144.jpg,320,320,bangku,78,147,228,302
BANGKU_145.jpg,320,320,bangku,59,89,283,241
BANGKU_146.jpg,320,320,bangku,89,165,226,224
BANGKU_147.jpg,320,320,bangku,112,135,241,225
BANGKU_148.jpg,320,320,bangku,63,68,279,227
BANGKU_15.jpg,320,320,bangku,109,159,206,249
BANGKU_150.jpg,320,320,bangku,81,110,253,245
BANGKU_151.jpg,320,320,bangku,77,97,272,291
BANGKU_153.jpg,320,320,bangku,62,113,279,243
BANGKU_157.jpg,320,320,bangku,86,64,246,242
BANGKU_158.jpg,320,320,bangku,94,162,239,251
BANGKU_159.jpg,320,320,bangku,70,153,198,266
BANGKU_160.jpg,320,320,bangku,90,158,165,239
BANGKU_161.jpg,320,320,bangku,27,66,296,260
BANGKU_162.jpg,320,320,bangku,78,129,271,230
BANGKU_164.jpg,320,320,bangku,59,125,253,253
BANGKU_165.jpg,320,320,bangku,121,108,261,227
BANGKU_166.jpg,320,320,bangku,106,154,236,275
BANGKU_167.jpg,320,320,bangku,61,117,291,239
BANGKU_168.jpg,320,320,bangku,75,178,167,258
BANGKU_169.jpg,320,320,bangku,122,156,184,222
BANGKU_17.jpg,320,320,bangku,83,168,235,261
BANGKU_170.jpg,320,320,bangku,122,186,298,297
BANGKU_171.jpg,320,320,bangku,64,104,273,259
BANGKU_172.jpg,320,320,bangku,122,168,196,252
BANGKU_174.jpg,320,320,bangku,53,81,275,311
BANGKU_177.jpg,320,320,bangku,85,150,232,241
BANGKU_178.jpg,320,320,bangku,102,176,215,267
BANGKU_179.jpg,320,320,bangku,46,121,175,195
BANGKU_18.jpg,320,320,bangku,121,145,220,255
BANGKU_180.jpg,320,320,bangku,1,124,146,198
BANGKU_181.jpg,320,320,bangku,44,63,299,242
BANGKU_184.jpg,320,320,bangku,83,136,240,270
BANGKU_185.jpg,320,320,bangku,135,156,213,250
BANGKU_186.jpg,320,320,bangku,118,140,268,248
BANGKU_187.jpg,320,320,bangku,98,160,221,256
BANGKU_188.jpg,320,320,bangku,56,108,238,251
BANGKU_189.jpg,320,320,bangku,109,126,199,220
BANGKU_19.jpg,320,320,bangku,88,118,245,246
BANGKU_192.jpg,320,320,bangku,72,70,306,295
BANGKU_193.jpg,320,320,bangku,20,90,299,246
BANGKU_194.jpg,320,320,bangku,123,123,274,228
BANGKU_195.jpg,320,320,bangku,83,105,238,240
BANGKU_196.jpg,320,320,bangku,80,144,206,244
BANGKU_197.jpg,320,320,bangku,174,162,320,285
BANGKU_198.jpg,320,320,bangku,84,95,226,233
BANGKU_199.jpg,320,320,bangku,47,148,261,283
BANGKU_2.jpg,320,320,bangku,43,133,166,200
BANGKU_20.jpg,320,320,bangku,95,100,270,265
BANGKU_200.jpg,320,320,bangku,108,140,226,220
BANGKU_201.jpg,320,320,bangku,122,154,222,264
BANGKU_203.jpg,320,320,bangku,71,126,220,271
BANGKU_204.jpg,320,320,bangku,30,69,300,228
BANGKU_205.jpg,320,320,bangku,50,133,200,232
BANGKU_206.jpg,320,320,bangku,26,79,286,249
BANGKU_207.jpg,320,320,bangku,95,168,193,254
BANGKU_208.jpg,320,320,bangku,46,140,196,240
BANGKU_209.jpg,320,320,bangku,120,183,243,270
BANGKU_21.jpg,320,320,bangku,60,147,202,240
BANGKU_210.jpg,320,320,bangku,125,118,320,233
BANGKU_212.jpg,320,320,bangku,92,56,218,152
BANGKU_213.jpg,320,320,bangku,36,55,270,215
BANGKU_214.jpg,320,320,bangku,76,97,269,278
BANGKU_215.jpg,320,320,bangku,13,60,315,246
BANGKU_216.jpg,320,320,bangku,64,93,283,231
BANGKU_218.jpg,320,320,bangku,80,110,239,233
BANGKU_219.jpg,320,320,bangku,40,132,202,239
BANGKU_22.jpg,320,320,bangku,80,135,285,253
BANGKU_220.jpg,320,320,bangku,69,102,247,198
BANGKU_221.jpg,320,320,bangku,105,141,286,219
BANGKU_222.jpg,320,320,bangku,45,79,296,245
BANGKU_24.jpg,320,320,bangku,96,143,242,252
BANGKU_26.jpg,320,320,bangku,109,170,200,258
BANGKU_28.jpg,320,320,bangku,39,78,251,186
BANGKU_29.jpg,320,320,bangku,116,126,249,215
BANGKU_3.jpg,320,320,bangku,88,157,237,244
BANGKU_32.jpg,320,320,bangku,81,124,279,254
BANGKU_33.jpg,320,320,bangku,112,137,273,263
BANGKU_34.jpg,320,320,bangku,72,134,219,235
BANGKU_35.jpg,320,320,bangku,110,113,255,233
BANGKU_36.jpg,320,320,bangku,106,158,220,265
BANGKU_37.jpg,320,320,bangku,76,178,176,254
BANGKU_38.jpg,320,320,bangku,113,135,257,263
BANGKU_39.jpg,320,320,bangku,61,49,274,230
BANGKU_4.jpg,320,320,bangku,70,62,248,192
BANGKU_40.jpg,320,320,bangku,94,152,236,238
BANGKU_41.jpg,320,320,bangku,107,118,239,254
BANGKU_42.jpg,320,320,bangku,66,176,250,292
BANGKU_43.jpg,320,320,bangku,123,82,261,227
BANGKU_44.jpg,320,320,bangku,185,188,286,280
BANGKU_46.jpg,320,320,bangku,105,86,247,231
BANGKU_47.jpg,320,320,bangku,148,140,274,237
BANGKU_48.jpg,320,320,bangku,4,134,230,256
BANGKU_49.jpg,320,320,bangku,99,124,233,259
BANGKU_50.jpg,320,320,bangku,76,135,215,229
BANGKU_52.jpg,320,320,bangku,146,162,228,250
BANGKU_53.jpg,320,320,bangku,114,129,285,271
BANGKU_55.jpg,320,320,bangku,101,65,238,157
BANGKU_56.jpg,320,320,bangku,64,100,242,240
BANGKU_57.jpg,320,320,bangku,66,73,283,213
BANGKU_58.jpg,320,320,bangku,78,89,215,241
BANGKU_59.jpg,320,320,bangku,93,128,199,252
BANGKU_6.jpg,320,320,bangku,100,167,247,249
BANGKU_60.jpg,320,320,bangku,77,90,284,230
BANGKU_62.jpg,320,320,bangku,112,157,320,298
BANGKU_63.jpg,320,320,bangku,79,89,275,253
BANGKU_64.jpg,320,320,bangku,102,133,210,248
BANGKU_67.jpg,320,320,bangku,78,85,279,270
BANGKU_68.jpg,320,320,bangku,88,134,221,222
BANGKU_69.jpg,320,320,bangku,61,181,148,253
BANGKU_7.jpg,320,320,bangku,117,160,204,248
BANGKU_72.jpg,320,320,bangku,81,107,241,201
BANGKU_73.jpg,320,320,bangku,45,114,298,242
BANGKU_74.jpg,320,320,bangku,66,119,288,271
BANGKU_75.jpg,320,320,bangku,117,174,214,267
BANGKU_76.jpg,320,320,bangku,113,133,248,281
BANGKU_77.jpg,320,320,bangku,92,81,243,166
BANGKU_78.jpg,320,320,bangku,161,172,284,250
BANGKU_79.jpg,320,320,bangku,29,106,301,266
BANGKU_8.jpg,320,320,bangku,77,168,236,285
BANGKU_80.jpg,320,320,bangku,61,178,131,266
BANGKU_81.jpg,320,320,bangku,92,146,229,306
BANGKU_82.jpg,320,320,bangku,53,99,278,256
BANGKU_83.jpg,320,320,bangku,112,165,187,248
BANGKU_84.jpg,320,320,bangku,60,98,241,213
BANGKU_85.jpg,320,320,bangku,116,128,251,253
BANGKU_88.jpg,320,320,bangku,88,132,245,235
BANGKU_89.jpg,320,320,bangku,70,125,170,222
BANGKU_92.jpg,320,320,bangku,49,149,197,249
BANGKU_94.jpg,320,320,bangku,103,141,226,246
BANGKU_95.jpg,320,320,bangku,118,137,230,295
BANGKU_96.jpg,320,320,bangku,101,127,273,273
BANGKU_98.jpg,320,320,bangku,106,203,212,306
BEL_1.jpg,320,320,bel,183,160,287,272
BEL_100.jpg,320,320,bel,50,127,289,269
BEL_101.jpg,320,320,bel,152,167,292,253
BEL_102.jpg,320,320,bel,207,175,319,286
BEL_103.jpg,320,320,bel,155,175,307,289
BEL_104.jpg,320,320,bel,79,164,250,263
BEL_105.jpg,320,320,bel,160,176,275,253
BEL_106.jpg,320,320,bel,113,92,277,288
BEL_107.jpg,320,320,bel,195,154,305,221
BEL_108.jpg,320,320,bel,182,167,273,273
BEL_11.jpg,320,320,bel,124,179,299,300
BEL_111.jpg,320,320,bel,184,137,300,241
BEL_112.jpg,320,320,bel,151,150,320,277
BEL_113.jpg,320,320,bel,148,159,283,266
BEL_114.jpg,320,320,bel,169,153,256,239
BEL_115.jpg,320,320,bel,120,191,236,259
BEL_116.jpg,320,320,bel,89,91,265,278
BEL_119.jpg,320,320,bel,161,159,296,244
BEL_12.jpg,320,320,bel,218,142,310,225
BEL_120.jpg,320,320,bel,100,122,303,277
BEL_121.jpg,320,320,bel,199,153,320,269
BEL_122.jpg,320,320,bel,177,156,306,244
BEL_123.jpg,320,320,bel,165,147,261,230
BEL_124.jpg,320,320,bel,134,151,304,263
BEL_125.jpg,320,320,bel,174,175,243,267
BEL_126.jpg,320,320,bel,204,200,320,291
BEL_127.jpg,320,320,bel,138,122,299,224
BEL_129.jpg,320,320,bel,84,126,283,316
BEL_13.jpg,320,320,bel,177,189,276,280
BEL_130.jpg,320,320,bel,81,68,288,235
BEL_132.jpg,320,320,bel,203,186,309,285
BEL_133.jpg,320,320,bel,189,193,275,280
BEL_134.jpg,320,320,bel,174,216,262,307
BEL_136.jpg,320,320,bel,138,169,283,251
BEL_137.jpg,320,320,bel,148,231,269,320
BEL_138.jpg,320,320,bel,28,127,312,267
BEL_139.jpg,320,320,bel,134,175,236,261
BEL_14.jpg,320,320,bel,184,142,278,232
BEL_140.jpg,320,320,bel,191,179,252,258
BEL_141.jpg,320,320,bel,17,112,284,271
BEL_142.jpg,320,320,bel,185,152,306,253
BEL_143.jpg,320,320,bel,94,80,291,221
BEL_144.jpg,320,320,bel,190,200,288,293
BEL_145.jpg,320,320,bel,197,153,320,262
BEL_146.jpg,320,320,bel,171,165,320,263
BEL_148.jpg,320,320,bel,148,123,315,217
BEL_149.jpg,320,320,bel,155,149,263,231
BEL_15.jpg,320,320,bel,67,80,300,287
BEL_150.jpg,320,320,bel,175,214,276,307
BEL_151.jpg,320,320,bel,188,174,273,271
BEL_152.jpg,320,320,bel,153,172,236,260
BEL_153.jpg,320,320,bel,187,179,320,292
BEL_154.jpg,320,320,bel,103,106,288,228
BEL_155.jpg,320,320,bel,212,185,320,267
BEL_157.jpg,320,320,bel,198,168,320,244
BEL_158.jpg,320,320,bel,140,185,313,320
BEL_159.jpg,320,320,bel,148,162,220,253
BEL_16.jpg,320,320,bel,66,124,294,278
BEL_160.jpg,320,320,bel,199,180,316,256
BEL_161.jpg,320,320,bel,124,174,319,319
BEL_162.jpg,320,320,bel,190,164,315,257
BEL_163.jpg,320,320,bel,173,145,297,263
BEL_164.jpg,320,320,bel,138,170,273,258
BEL_166.jpg,320,320,bel,179,183,279,288
BEL_167.jpg,320,320,bel,158,183,252,278
BEL_168.jpg,320,320,bel,109,110,305,250
BEL_170.jpg,320,320,bel,144,175,318,320
BEL_171.jpg,320,320,bel,76,155,313,320
BEL_174.jpg,320,320,bel,124,121,287,247
BEL_175.jpg,320,320,bel,127,130,272,271
BEL_176.jpg,320,320,bel,167,139,248,212
BEL_177.jpg,320,320,bel,217,157,312,242
BEL_178.jpg,320,320,bel,170,158,298,251
BEL_179.jpg,320,320,bel,148,170,284,263
BEL_18.jpg,320,320,bel,222,150,316,219
BEL_181.jpg,320,320,bel,159,157,307,286
BEL_183.jpg,320,320,bel,157,135,290,248
BEL_184.jpg,320,320,bel,164,141,290,213
BEL_185.jpg,320,320,bel,158,185,292,292
BEL_186.jpg,320,320,bel,123,130,280,285
BEL_187.jpg,320,320,bel,162,145,295,265
BEL_188.jpg,320,320,bel,123,141,249,227
BEL_189.jpg,320,320,bel,206,165,309,248
BEL_190.jpg,320,320,bel,184,161,295,261
BEL_191.jpg,320,320,bel,172,195,271,301
BEL_192.jpg,320,320,bel,196,212,313,318
BEL_193.jpg,320,320,bel,145,198,296,320
BEL_194.jpg,320,320,bel,37,103,310,289
BEL_195.jpg,320,320,bel,193,128,308,214
BEL_197.jpg,320,320,bel,240,133,320,203
BEL_198.jpg,320,320,bel,170,194,246,258
BEL_2.jpg,320,320,bel,216,169,320,244
BEL_20.jpg,320,320,bel,154,145,287,259
BEL_200.jpg,320,320,bel,218,154,320,231
BEL_201.jpg,320,320,bel,190,154,272,228
BEL_202.jpg,320,320,bel,85,63,313,224
BEL_203.jpg,320,320,bel,196,144,316,226
BEL_204.jpg,320,320,bel,166,168,320,284
BEL_22.jpg,320,320,bel,127,110,267,244
BEL_23.jpg,320,320,bel,109,200,213,316
BEL_26.jpg,320,320,bel,109,150,210,232
BEL_29.jpg,320,320,bel,201,187,318,264
BEL_3.jpg,320,320,bel,84,89,293,294
BEL_31.jpg,320,320,bel,157,168,285,259
BEL_33.jpg,320,320,bel,80,105,309,251
BEL_34.jpg,320,320,bel,169,159,302,251
BEL_36.jpg,320,320,bel,197,175,299,244
BEL_37.jpg,320,320,bel,185,137,283,213
BEL_38.jpg,320,320,bel,153,158,288,272
BEL_39.jpg,320,320,bel,146,144,239,222
BEL_4.jpg,320,320,bel,89,89,320,244
BEL_40.jpg,320,320,bel,144,151,218,237
BEL_41.jpg,320,320,bel,101,111,275,305
BEL_42.jpg,320,320,bel,166,126,272,223
BEL_43.jpg,320,320,bel,173,176,242,245
BEL_44.jpg,320,320,bel,178,184,286,270
BEL_45.jpg,320,320,bel,175,155,320,239
BEL_46.jpg,320,320,bel,151,171,320,306
BEL_47.jpg,320,320,bel,174,172,294,299
BEL_48.jpg,320,320,bel,44,102,280,281
BEL_49.jpg,320,320,bel,157,105,310,224
BEL_5.jpg,320,320,bel,179,186,298,289
BEL_50.jpg,320,320,bel,108,194,245,320
BEL_51.jpg,320,320,bel,148,167,303,266
BEL_52.jpg,320,320,bel,191,204,288,315
BEL_53.jpg,320,320,bel,173,129,297,238
BEL_54.jpg,320,320,bel,154,214,288,316
BEL_55.jpg,320,320,bel,191,114,320,227
BEL_56.jpg,320,320,bel,168,177,296,254
BEL_57.jpg,320,320,bel,83,107,307,279
BEL_58.jpg,320,320,bel,111,103,297,304
BEL_6.jpg,320,320,bel,190,167,296,241
BEL_60.jpg,320,320,bel,164,171,265,248
BEL_61.jpg,320,320,bel,131,157,304,271
BEL_62.jpg,320,320,bel,201,148,318,231
BEL_64.jpg,320,320,bel,163,189,236,254
BEL_65.jpg,320,320,bel,74,107,250,289
BEL_66.jpg,320,320,bel,179,76,285,181
BEL_7.jpg,320,320,bel,130,185,244,258
BEL_70.jpg,320,320,bel,172,157,248,234
BEL_71.jpg,320,320,bel,172,159,289,256
BEL_72.jpg,320,320,bel,89,124,319,307
BEL_73.jpg,320,320,bel,169,156,224,218
BEL_76.jpg,320,320,bel,192,186,296,259
BEL_77.jpg,320,320,bel,188,168,303,254
BEL_78.jpg,320,320,bel,100,103,272,293
BEL_79.jpg,320,320,bel,75,87,308,250
BEL_8.jpg,320,320,bel,81,73,282,288
BEL_81.jpg,320,320,bel,97,83,258,236
BEL_82.jpg,320,320,bel,126,171,243,300
BEL_83.jpg,320,320,bel,154,176,276,271
BEL_84.jpg,320,320,bel,57,105,279,260
BEL_85.jpg,320,320,bel,201,188,291,281
BEL_86.jpg,320,320,bel,184,152,302,236
BEL_88.jpg,320,320,bel,158,152,307,245
BEL_89.jpg,320,320,bel,115,176,309,320
BEL_90.jpg,320,320,bel,92,73,270,294
BEL_92.jpg,320,320,bel,177,131,317,276
BEL_96.jpg,320,320,bel,185,180,320,319
BEL_97.jpg,320,320,bel,156,161,230,246
BEL_98.jpg,320,320,bel,107,110,272,258
BEL_99.jpg,320,320,bel,116,178,313,318
blue_baik0.jpg,320,320,baik,87,174,154,231
blue_baik1.jpg,320,320,baik,93,183,168,238
blue_baik10.jpg,320,320,baik,136,161,176,223
blue_baik101.jpg,320,320,baik,51,167,127,220
blue_baik102.jpg,320,320,baik,200,161,305,294
blue_baik103.jpg,320,320,baik,69,119,166,206
blue_baik105.jpg,320,320,baik,109,113,291,234
blue_baik106.jpg,320,320,baik,138,157,240,274
blue_baik107.jpg,320,320,baik,100,38,234,191
blue_baik108.jpg,320,320,baik,71,186,181,297
blue_baik109.jpg,320,320,baik,156,186,200,241
blue_baik11.jpg,320,320,baik,85,166,139,213
blue_baik110.jpg,320,320,baik,80,165,190,284
blue_baik111.jpg,320,320,baik,90,126,236,240
blue_baik112.jpg,320,320,baik,102,152,177,219
blue_baik115.jpg,320,320,baik,104,194,145,245
blue_baik116.jpg,320,320,baik,118,133,209,254
blue_baik117.jpg,320,320,baik,126,164,164,208
blue_baik118.jpg,320,320,baik,141,212,199,278
blue_baik119.jpg,320,320,baik,91,136,155,184
blue_baik12.jpg,320,320,baik,38,142,124,213
blue_baik120.jpg,320,320,baik,119,167,187,241
blue_baik121.jpg,320,320,baik,106,162,174,215
blue_baik122.jpg,320,320,baik,120,212,191,275
blue_baik123.jpg,320,320,baik,189,186,252,253
blue_baik124.jpg,320,320,baik,27,153,103,202
blue_baik125.jpg,320,320,baik,48,167,128,249
blue_baik127.jpg,320,320,baik,101,161,169,210
blue_baik128.jpg,320,320,baik,61,85,130,135
blue_baik129.jpg,320,320,baik,135,173,204,240
blue_baik13.jpg,320,320,baik,104,160,158,223
blue_baik130.jpg,320,320,baik,115,191,168,250
blue_baik131.jpg,320,320,baik,41,171,92,225
